type,name,taste,cooking_time,price,sales,stock,image_url,sub_name,des_image_url,limited,new,des_text
한식,부침개,느끼한맛,30,29800,198,547,https://images.unsplash.com/photo-1594373606301-5b66f999f62b?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NTJ8fGtvcmVhbiUyMGZvb2R8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,둘이먹다 하나 죽어도 모르는,https://images.unsplash.com/photo-1594373606301-5b66f999f62b?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NTJ8fGtvcmVhbiUyMGZvb2R8ZW58MHx8MHx8&auto=format&fit=crop&w=500&q=60,False,False,"1‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,떡볶이,매콤한맛,30,15000,45678,146,https://images.unsplash.com/photo-1580651315530-69c8e0026377?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,학창시절 학교앞분식집에서 먹던 그맛,https://images.unsplash.com/photo-1580651315530-69c8e0026377?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,False,False,"2‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,김밥,짭짤한맛,40,4000,98762,241,https://images.unsplash.com/photo-1608731000998-edda6a6ae1f3?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,내 취향대로 직접 만드는,https://images.unsplash.com/photo-1608731000998-edda6a6ae1f3?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,False,False,"3‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,냉면,새콤한맛,10,10000,1234,765,https://images.unsplash.com/photo-1616627052149-22c4f8a6316e?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,더운날 나의 마음을 차갑게 식혀주던,https://images.unsplash.com/photo-1616627052149-22c4f8a6316e?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,False,False,"4‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,설렁탕,담백한맛,10,9000,876,242,https://images.unsplash.com/photo-1501200040150-4d65c94e8f21?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,그 옛날 할머니의 어린시절을 생각하게 해주던 맛!,https://images.unsplash.com/photo-1501200040150-4d65c94e8f21?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,False,False,"5‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
양식,크림파스타,느끼한맛,25,21800,54,0,https://images.unsplash.com/photo-1587394214354-a427608f15cc?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,꾸덕함에 나의 몸을 맡기다,https://images.unsplash.com/photo-1587394214354-a427608f15cc?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,False,False,"6‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,햄버거,느끼한맛,10,9000,2353,363,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=902&q=80,혈관 막히는 기분을 즐겨,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=902&q=80,False,False,"7‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,베이컨피자,짭짤한맛,20,17000,89,966,https://images.unsplash.com/photo-1552539618-7eec9b4d1796?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=733&q=80,다양한 토핑을 함께 즐기는,https://images.unsplash.com/photo-1552539618-7eec9b4d1796?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=733&q=80,False,False,"8‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,스테이크,담백한맛,25,40000,345,421,https://images.unsplash.com/photo-1570481060336-9c82d078588e?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,도톰한 소고기와 알록달록한 야채,https://images.unsplash.com/photo-1570481060336-9c82d078588e?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,False,False,"9‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
,라자냐,매콤한맛,30,20000,747,567,https://images.unsplash.com/photo-1570010357185-031e883754eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=675&q=80,파티음식으로 제격인 근사한 요리,https://images.unsplash.com/photo-1570010357185-031e883754eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=675&q=80,False,False,"10‘치밥’은 양념치킨을 밥과 함께 비벼 먹는 요리를 의미하는데요. 갓 튀겨낸 치킨과 쿡킷 비법양념으로 만든 간장치킨, 고소한 반숙 계란프라이 그리고 아삭한 대파채 토핑까지. 다양한 재료들이 조화롭게 어우러져 맛은 물론 식감까지 만족스러우실 수 있도록 오랜 고민 끝에 완성한 메뉴랍니다. 치킨은 어떻게 먹어도 진리라지만 쿡킷으로 더욱 특별한 ‘치밥’을 경험해보시는 건 어떨까요?"
